worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_2_frames,stage_3_frames,stage_4_frames,stage_5_frames,roam_mean,roam_std_over_mean,roam_early_mean,roam_mid_mean,roam_late_mean,roam_slope,speed_1s_rows,speed_1s_stage2_rows,speed_1s_stage2_col1_mean,speed_1s_stage2_col1_std_over_mean,speed_1s_stage2_col2_mean,speed_1s_stage2_col2_std_over_mean,speed_1s_stage3_rows,speed_1s_stage3_col1_mean,speed_1s_stage3_col1_std_over_mean,speed_1s_stage3_col2_mean,speed_1s_stage3_col2_std_over_mean,speed_1s_stage4_rows,speed_1s_stage4_col1_mean,speed_1s_stage4_col1_std_over_mean,speed_1s_stage4_col2_mean,speed_1s_stage4_col2_std_over_mean,speed_1s_stage5_rows,speed_1s_stage5_col1_mean,speed_1s_stage5_col1_std_over_mean,speed_1s_stage5_col2_mean,speed_1s_stage5_col2_std_over_mean,speed_10s_avg_rows,speed_10s_avg_stage2_rows,speed_10s_avg_stage2_col1_mean,speed_10s_avg_stage2_col1_std_over_mean,speed_10s_avg_stage2_col2_mean,speed_10s_avg_stage2_col2_std_over_mean,speed_10s_avg_stage3_rows,speed_10s_avg_stage3_col1_mean,speed_10s_avg_stage3_col1_std_over_mean,speed_10s_avg_stage3_col2_mean,speed_10s_avg_stage3_col2_std_over_mean,speed_10s_avg_stage4_rows,speed_10s_avg_stage4_col1_mean,speed_10s_avg_stage4_col1_std_over_mean,speed_10s_avg_stage4_col2_mean,speed_10s_avg_stage4_col2_std_over_mean,speed_10s_avg_stage5_rows,speed_10s_avg_stage5_col1_mean,speed_10s_avg_stage5_col1_std_over_mean,speed_10s_avg_stage5_col2_mean,speed_10s_avg_stage5_col2_std_over_mean
cam040_w5,40,5,CAM040_2025-12-04-132455,2025-12-04-132455,SI216_2025-04-12,137160,100440,100440,116640,0.15586692183062195,1.3056146968609248,0.2646913874657687,0.05682654834448335,0.14608282968161385,-0.00032537600874453184,627450,100434,1.297065244353602,1.1299607094763056,61.824877281774285,1.0369203301005046,100434,0.9818507816363334,1.165931575273315,65.7785228665789,0.9759188571177925,116634,1.3004511492997588,1.2140257337206497,58.447663110385925,1.0697075525610389,172794,2.654749636262928,1.1705631130402907,43.930464318083864,1.3375795321539843,627450,100434,1.2970574192266768,0.933721559959597,61.823887329437824,0.5781614201858973,100434,0.9818502392772143,0.7740697408129722,65.78047111421144,0.44020635192161395,116634,1.3004769109690086,0.8167179915824462,58.447001192938764,0.4865292753032508,172779,2.6548177133357047,0.7862392993027196,43.92977426673029,0.5717767071676265
cam040_w6,40,6,CAM040_2025-12-04-132455,2025-12-04-132455,SI216_2025-04-12,127440,104760,108000,122040,0.11786694378813312,1.5263750333634336,0.1778158749044808,0.07369377638721467,0.10209118007270386,-0.000161509575905764,635010,104754,1.347220499161347,1.1507396042518714,69.26752359288818,0.9463591570311106,107994,1.0411733516452553,1.2010789302306475,71.03439841422254,0.907578195033235,122034,1.2478032322847423,1.166291831867096,65.5246637075994,0.9936209776000724,172794,2.1116335678386506,1.2800503112338766,50.847365241255794,1.2025170398596843,635010,104754,1.3472247458003281,0.956067285037873,69.27062274741438,0.5645697712380207,107994,1.0411684176578053,0.8931526204799087,71.0320796531029,0.45670607129109997,122034,1.2478037846069028,0.7686647197980944,65.52506248066423,0.4559741028117587,172779,2.1116248250252743,0.849551424303288,50.848234374808904,0.5208357791876271
cam228_w2,228,2,CAM228_2025-12-04-145103,2025-12-04-145103,SI216_2025-04-12,133920,89640,95040,114480,0.07224526123434759,1.8643161973430702,0.08798399789445979,0.048950919766284746,0.07980086604229827,3.565517846817168e-05,605850,89634,1.1690902528262468,1.0456892179054145,72.86423444327849,0.8660896858493983,95034,1.129849386039434,1.0077405689616612,73.03428050451937,0.8507804507769401,114474,1.3663536259123659,1.05769681848761,69.50898661844994,0.8885753347136239,172794,2.5478982528447136,1.191056261281313,54.41458326542392,1.1103106421106492,605850,89634,1.1690833448015656,0.8222591902177492,72.86553883869755,0.4616710221784544,95034,1.1298577774937637,0.6741035711397516,73.03443594526337,0.4038536871540909,114474,1.3663519556821295,0.6764358365556328,69.50843582877444,0.37243498848571277,172779,2.548046577313566,0.7930584594040647,54.41284683070791,0.4551682796376331
cam228_w6,228,6,CAM228_2025-12-04-145103,2025-12-04-145103,SI216_2025-04-12,125280,90720,89640,105840,0.0572415052076904,2.330961273236301,0.11111185474782995,0.019341698353476915,0.041270962521764334,-0.00013309955084480046,584250,90714,1.3327508160328203,0.9941166656430598,71.03158232123661,0.8578631948059032,89634,1.091795787672912,0.9451070353518863,78.15202461771705,0.7833504088917635,105834,1.38222331205057,0.9740747224042335,67.74700071064824,0.9061646237275792,172794,1.8426611067285676,1.3307213219180036,62.15966849508976,0.9743992974510134,584250,90714,1.3327136108154052,0.7877959649910293,71.03243335045293,0.47691101889259246,89634,1.0917935041137437,0.5468571801746069,78.15216016023881,0.3297598220210475,105834,1.3822263951097096,0.5688150896337169,67.74767439378678,0.3785429999295275,172779,1.8425538915764297,0.7981895935677399,62.16071720746129,0.4012617516947119
cam229_w1,229,1,CAM229_2025-12-04-145148,2025-12-04-145148,SI216_2025-04-12,117720,93960,97200,111240,0.12556500386681382,1.533520023328058,0.1856180579726589,0.09133552632415998,0.09974142730362255,-0.0002520127431741623,592890,93954,1.3547667458019186,1.136602213769317,64.56034441106527,0.9516230305705535,97194,1.1857258637807122,1.1677859198954408,69.37742131281222,0.8927209880296836,111234,1.5131128580272888,1.1188663863244728,61.29663502715436,0.9861363772447378,172794,2.0274034243622454,1.3393729956381748,57.72437486079676,1.0544029758701203,592890,93954,1.3547692768042647,0.9598320743501629,64.56162358678765,0.5533528275902571,97194,1.1857275125329771,0.9214895113360394,69.3774150149098,0.4626481183311196,111234,1.5131096996215103,0.7999616458497854,61.2968081973344,0.4791654451874941,172779,2.027393268527196,0.8899046596804207,57.724877702142834,0.4607262936272174
cam229_w2,229,2,CAM229_2025-12-04-145148,2025-12-04-145148,SI216_2025-04-12,126360,92880,92880,114480,0.1198920752964043,1.601025975429662,0.14022479994465328,0.097497527249859,0.12195389869470066,-4.079460104396793e-05,599370,92874,1.2306353720169023,1.044018960453708,64.635811065958,0.9695549832603021,92874,1.1028059994739638,1.1903508880491043,71.42402090371847,0.857162911985638,114474,1.6298618503998974,1.1811385003906676,59.6028238822039,1.0111460372372036,172794,2.054224662826163,1.4603566309917921,53.240141181612856,1.086900423003421,599370,92874,1.2306366529713464,0.8493485768860666,64.63339569840451,0.560612293162783,92874,1.1028077783676828,0.8942220138421957,71.42537757957031,0.4059494536868975,114474,1.6298957352754928,0.8698008394295715,59.600730387185635,0.5369882960032065,172779,2.0541679795225725,0.8815456345828299,53.242683070843846,0.470195571007722
cam231_w1,231,1,CAM231_2025-12-04-134115,2025-12-04-134115,SI216_2025-04-12,130680,101520,96120,112320,0.08218323031295381,1.9652588386514598,0.15205695214868856,0.045073395037197754,0.04941934375297508,-0.0003168410304166222,613410,101514,1.4594640322556902,0.94303962032355,74.1886089880176,0.8256768435869927,96114,1.2720166271482956,0.9219464871575924,79.37816859662463,0.7767300973875673,112314,1.4762795733448497,0.9820372028834382,72.92400293170516,0.8503948286937222,172794,2.094444160775345,1.1767783417329118,63.5729245863443,0.9621373247074531,613410,101514,1.4594608849209603,0.7485014690168453,74.18960318431597,0.44130015530445904,96114,1.271991687474176,0.6008383671046391,79.374976909274,0.33760101067708503,112314,1.4763012330338723,0.6468628095003718,72.92610695072965,0.36271308463949264,172779,2.0944111215203787,0.7526205871567064,63.57204880671438,0.38799763506821344
cam231_w6,231,6,CAM231_2025-12-04-134115,2025-12-04-134115,SI216_2025-04-12,167400,89640,93960,113400,0.07251548464677313,2.087353651499022,0.11482101056758008,0.05786926326789474,0.044856180104844524,-0.00014926821182189987,637170,89634,1.4260084836811768,0.9136109156654554,75.34012837190217,0.8239761375835283,93954,1.409802503974474,0.9257653164310772,80.37449768046564,0.7857299962716776,113394,1.5121861087408175,1.0195510308189057,75.95900082558988,0.8257364883581673,172794,2.055998657762163,1.2036133495251622,65.42063628561623,0.9233287532616189,637170,89634,1.4260114961412775,0.7155934996149017,75.33733267255342,0.45641533320822547,93954,1.4098186483842063,0.639087360858046,80.37731072263911,0.34675586363444133,113394,1.5121778786745121,0.6895451870595976,75.95837079723103,0.34760027779271396,172779,2.056033341909869,0.7531312922575983,65.42029486265561,0.379079580729233
cam241_w1,241,1,CAM241_2025-12-04-134142,2025-12-04-134142,SI216_2025-04-12,126360,87480,101520,109080,0.08155629735357853,1.7846481649095838,0.09462226198188194,0.08267866234130322,0.0673679677375504,-1.72867642352879e-05,597210,87474,1.3309685866530832,0.873638444881418,64.79365298955756,0.9329439897688442,101514,1.0701917932097254,0.9950921218979432,77.90295869056195,0.7767520792150766,109074,1.4640471345022859,1.085055699155949,69.14821771626943,0.8831751409113481,172794,2.334447880629641,1.1625841129170356,54.93974715881617,1.071605708009106,597210,87474,1.3309639206981256,0.654279431613021,64.7937317244282,0.5469355119588212,101514,1.0701971557783658,0.6747490348294156,77.90299730538067,0.3564762550602961,109074,1.4640381055644602,0.7540865592941165,69.14725447772986,0.38515745518360245,172779,2.334583687338934,0.8302315438963007,54.93965071683433,0.4487468682288737
cam245_w3,245,3,CAM245_2025-12-04-145116,2025-12-04-145116,SI216_2025-04-12,139320,100440,96120,116640,0.061434998251353796,1.6706187647465207,0.07457445115126624,0.05216993826656875,0.057560605336226395,-2.21393432496269e-05,625290,100434,0.8281619401673518,1.1512432453037729,75.05398968692299,0.8477580264692068,96114,1.06040795210084,1.0583875403356895,63.580772585245,0.9973290559089841,116634,1.2253295712854935,1.1090336601914927,63.93786386961184,1.0194277159837988,172794,1.84402121073002,1.0794059993133318,51.60926947983035,1.183801430385363,625290,100434,0.8281578715118284,0.8317333002552934,75.05436057262934,0.39836256758496896,96114,1.0604067462766904,0.6732536546663174,63.581448461752494,0.48515144077802286,116634,1.2252987186578836,0.7034162054341861,63.93776669809987,0.45825362279933995,172779,1.8441620826346699,0.6868728479649878,51.60620644463342,0.48027868196518075
cam302_w3,302,3,CAM302_2025-12-04-140405,2025-12-04-140405,SI216_2025-04-12,111240,86400,96120,110160,0.09396428308566719,1.8940037350487162,0.16837279878871664,0.04524805691636645,0.0682719935519185,-0.0003488643762958085,576690,86394,0.9428545137680985,1.2786703130861155,65.26115863841702,0.9996521030751654,96114,0.9133033456857466,1.223424594500817,64.14218407966283,1.0152218089084872,110154,1.0893460541423652,1.1274061322764763,65.11744967068782,0.9689442092618077,172794,1.5666159927843326,1.3142482752650904,55.73118766824491,1.0993308693063002,576690,86394,0.9428561882214549,1.0628544556748298,65.26164357407734,0.6466261168517505,96114,0.913324817147467,0.8490207631134341,64.13884353024478,0.5780927323152713,110154,1.0893286254637153,0.7087793546097023,65.12035228923992,0.4307030583459249,172779,1.5666580128827223,0.9619505274134639,55.73074677245412,0.5025825793558205
cam302_w4,302,4,CAM302_2025-12-04-140405,2025-12-04-140405,SI216_2025-04-12,132840,93960,91800,109080,0.09835557401379477,1.8078099415817503,0.1437161373258625,0.09210225990373053,0.05924832481179129,-0.0002741073306950805,600450,93954,1.091071155339316,1.1951575949730724,67.39426813736186,0.9596781345698199,91794,1.1507965294807496,1.244681697861546,67.35060335048722,0.9476564653045524,109074,1.3161804102798136,1.241864951572609,64.47294922712788,0.9822137116095453,172794,1.7971457905998147,7.145268550764967,58.25987662605446,1.0802014884273436,600450,93954,1.0910807156184121,0.9459572047326416,67.39805776800183,0.5401747392362569,91794,1.1508241965042234,0.9423233114457283,67.3503319554359,0.4557799250979682,109074,1.3161611011826664,0.9172241850920951,64.47247345707176,0.4660058108996283,172779,1.797218479258358,2.34048534399603,58.26049672088269,0.46258633253563
cam304_w1,304,1,CAM304_2025-12-04-142235,2025-12-04-142235,SI216_2025-04-12,180360,91800,90720,113400,0.1052276689614146,1.7300649912286632,0.16561961965552713,0.05386998879542202,0.09619339843329468,-0.000179229207744631,649050,91794,1.0502555529328492,1.0221182359364698,62.76236763427217,0.9520244168615478,90714,0.9699751683553135,1.0436056737518136,65.1258484283342,0.9172141374194211,113394,1.2290087422737996,1.1067988435964187,61.789576470528004,0.9703354353176998,172794,2.3225954505270185,1.1703818477205878,50.18713750464328,1.1626077691265055,649050,91794,1.0502737326265446,0.7702233096758068,62.75817083527798,0.489236519462999,90714,0.9699811755417863,0.6866016959701379,65.12592479714765,0.4081063782197698,113394,1.229012011279819,0.7494101776020158,61.78905982510819,0.43237352580084704,172779,2.3225842346316266,0.8160774441534493,50.187801338263746,0.4856451815368094
cam304_w4,304,4,CAM304_2025-12-04-142235,2025-12-04-142235,SI216_2025-04-12,200880,103680,92880,109080,0.1114645827685913,1.5480012976763973,0.15304401170472548,0.0776604191365387,0.10368931746450966,-0.00030528013253931286,679290,103674,0.9049869605270568,1.1781400415487027,67.19829416996275,0.9098061971537129,92874,1.0023789200784132,1.1997873876606264,68.4353076552998,0.8808799571298896,109074,1.502149594578663,1.1230299166060227,58.12239371321595,1.0148026727382942,172794,2.0818366928613665,3.099695504202806,55.26160844074578,1.0848972752150228,679290,103674,0.90495544505719,0.9264651628844119,67.19861861842439,0.4778772808805692,92874,1.002396172937626,0.9220515747054823,68.4339537591245,0.4224271322521734,109074,1.5021367059213506,0.8195503067536329,58.125147817289125,0.4905262060616846,172779,2.0819110306340254,1.153275613319142,55.258255740108595,0.4230437182805184
cam307_w6,307,6,CAM307_2025-12-04-140319,2025-12-04-140319,SI216_2025-04-12,120960,95040,98280,110160,0.09930859773235158,1.594004417863573,0.14022997093903486,0.06649016821832988,0.09120565403968996,-0.00011678615125847816,597210,95034,1.0057860666298701,1.1997225459822787,65.81569760039869,0.9674432897030741,98274,0.9788084836388876,1.2033108183697874,64.87919717149806,0.9807986529475649,110154,1.339813870195606,1.14306708107122,59.74685116377145,1.0626197895958411,172794,2.2552085857514244,1.1285712446501288,50.9340141173616,1.200636764200111,597210,95034,1.0057859764761032,0.970065729694136,65.81543154534174,0.524525862452086,98274,0.9788043707494014,0.8704329587196746,64.87997095950769,0.46690995501990495,110154,1.3398183587519303,0.7754130954604275,59.746651871843994,0.4825941697136295,172779,2.255180405643751,0.7834036888207221,50.93406532287796,0.48257999347341324
cam308_w3,308,3,CAM308_2025-12-04-142259,2025-12-04-142259,SI216_2025-04-12,117720,88560,86400,106920,0.08233209849690132,1.7185935145939444,0.08112474100960347,0.07110926615158106,0.09476228832951945,4.293448324125595e-05,572370,88554,0.9321461538576324,1.0354427883045039,63.60183044573345,1.0027997378481763,86394,0.8585434137012024,1.3192102520779394,69.15568991278379,0.9089582764645666,106914,1.2089439260864354,1.1227928024917448,58.39871676311322,1.0738712600069247,172794,2.0023048938579273,1.3969128331540417,51.80584935163559,1.1663473291424222,572370,88554,0.9321233775063967,0.7769264189543792,63.605573752199426,0.5517757412768292,86394,0.8585688348323482,1.0155760839053782,69.15236311776218,0.4343280519291195,106914,1.2089459964675997,0.7758028562715562,58.397923326323095,0.49408017527723436,172779,2.002264790659644,0.9571805689437981,51.806966481098,0.4847603624679927
cam308_w5,308,5,CAM308_2025-12-04-142259,2025-12-04-142259,SI216_2025-04-12,127440,99360,91800,104760,0.10157706490999868,1.692042988537981,0.1541678435915143,0.053607027235176595,0.09695632390330522,-0.00018134304211078566,596130,99354,0.9025483951189359,1.2591433158352872,65.15756453791126,0.983421336404815,91794,0.9790499936346847,1.2240296310969934,66.04386327735806,0.9649769381641191,104754,1.4873644248213893,1.1726983402790192,59.60776628847197,1.0493298107469409,172794,2.1626400712563445,1.2247354188538404,52.5283319799814,1.1677707288057828,596130,99354,0.9025480480154624,0.9902951732253716,65.15549929468652,0.5489271900780199,91794,0.9790387003675983,0.8827627885066017,66.0486003653502,0.4429246464117891,104754,1.487399771673849,0.814301819368366,59.60366970116943,0.4586679526999175,172779,2.1626260126077317,0.8048039378590196,52.52352317075562,0.47537805903176295
cam309_w1,309,1,CAM309_2025-12-04-132759,2025-12-04-132759,SI216_2025-04-12,122040,86400,88560,112320,0.08871259754771814,1.8314471799384349,0.1500208065503765,0.049826403480165156,0.0662905826126127,-0.00024118328021106237,582090,86394,1.0305344598546748,1.0713559459828774,63.31301681914188,0.9846082864071889,88554,0.9104779423229707,1.1265021789153173,66.65264657902188,0.9484996933184605,112314,1.143396518768023,1.1531993670613596,64.24040951425609,0.9807236888471867,172794,1.7697132499903365,1.3166098490222702,56.20768381680115,1.097685695087777,582090,86394,1.0305502362482046,0.8312909872107854,63.31031987023775,0.5370796929859791,88554,0.910465027763408,0.7292801705774666,66.65498757299011,0.4178848655452945,112314,1.1433916217633822,0.795933054155155,64.24105801677189,0.4554537550485052,172779,1.7698350163582315,0.8354117734568305,56.20461611581122,0.4362518980930734
cam309_w3,309,3,CAM309_2025-12-04-132759,2025-12-04-132759,SI216_2025-04-12,127440,88560,84240,111240,0.10260962429994133,1.4019530178651907,0.13546746423216233,0.06265632026040124,0.10970508840726043,-1.4419810046210336e-05,584250,88554,1.0200647366702567,1.4451572568729774,70.0204604610458,0.9218835092321563,84234,0.9955183527787576,1.1346800334231095,65.44740742100103,0.9645388622108422,111234,1.462528670026486,1.1405370891928737,59.94400191883566,1.0629613235166921,172794,2.432478849169093,1.979879502866614,49.71591139128178,1.2169825414042699,584250,88554,1.0200520649079292,0.8578388637440046,70.01890364315578,0.49672315328121813,84234,0.9955197092255074,0.7358788492784529,65.44930833893896,0.4472302751013114,111234,1.462533763185909,0.8049473784663587,59.94332569201853,0.4995897971463241,172779,2.432564844279549,0.9385592173356985,49.7174928566851,0.4857381375185937
